StartTime: 2021-08-30 17:51:34.444
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	D0	D1	D2	D3	Pressure(Pa)	Altitude(m)	Lon(deg)	Lat(deg)	GPSHeight(m)	GPSYaw(deg)	GPSV(km/h)	q0	q1	q2	q3	SV	PDOP	HDOP	VDOP
COM11	 17:51:44.787	0.8008	-0.1865	0.6519	-433.2275	-273.6206	139.3433	52.0367	42.5281	-116.0266	37.3000	-74	-310	145	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.793	1.2598	-0.2856	1.0542	-503.5400	-330.0781	144.0430	48.4937	40.6769	-117.2296	37.3000	-79	-307	140	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.799	1.1504	-0.2705	0.9712	-485.2905	-262.5732	119.8120	45.1648	38.7378	-118.0481	37.3000	-83	-304	135	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.800	0.8784	0.0024	1.5049	-495.5444	-248.2300	102.7832	38.9960	35.6396	-119.3774	37.3600	-88	-299	129	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.806	0.6519	0.0757	1.6753	-515.1978	-277.6489	121.9482	35.8923	33.9532	-119.9213	37.3600	-98	-291	119	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.812	0.8516	0.2671	1.9702	-503.9063	-309.7534	137.2681	32.8986	32.0911	-120.3882	37.3600	-103	-287	115	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.816	0.9336	0.4141	2.2324	-459.8389	-345.0317	160.0342	27.4768	28.0481	-121.0529	37.3000	-109	-282	111	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.824	1.1240	0.5674	2.3799	-431.3354	-333.8623	163.0249	25.1038	26.0266	-121.1682	37.3600	-120	-270	103	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.825	0.8384	0.6851	2.7612	-404.2358	-306.2744	143.5547	22.9120	24.1809	-121.2396	37.2300	-125	-264	99	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.830	0.6641	0.8242	2.8730	-336.2427	-288.2080	108.7036	20.9454	22.4615	-121.2946	37.3600	-131	-256	95	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.838	0.6650	0.8608	2.9795	-299.1943	-293.8843	97.6563	17.5177	19.1107	-121.4648	37.3000	-137	-250	92	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.838	0.7271	0.8164	3.0547	-266.2354	-294.0063	84.4727	16.0785	17.4573	-121.5692	37.3600	-148	-236	87	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.845	0.6650	0.8877	3.2817	-232.4219	-291.6260	71.8384	14.8206	15.8423	-121.6956	37.2300	-153	-229	86	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.851	0.6270	0.8936	3.3740	-176.4526	-282.8979	33.3862	13.7164	14.2657	-121.8823	37.3000	-158	-222	85	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.858	0.5234	0.7666	3.4233	-151.0010	-275.9399	22.2778	11.8982	11.2885	-122.3602	37.3000	-162	-215	85	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.865	0.3750	0.6831	3.4790	-125.8545	-268.1274	16.9067	11.1951	9.8712	-122.6019	37.1100	-170	-203	87	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.875	0.0850	0.5078	3.4912	-106.8115	-263.3667	17.9443	10.6018	8.4814	-122.8162	37.3600	-174	-197	89	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.878	-0.0347	0.3745	3.4424	-74.6460	-245.7275	32.4097	10.1019	7.1301	-122.9700	37.4200	-177	-192	91	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.887	-0.1782	0.2598	3.3813	-60.6689	-228.6377	39.2456	9.3768	4.6143	-123.0908	37.3600	-180	-188	94	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.892	-0.3325	0.1699	3.3511	-48.0957	-206.6650	41.9312	9.1187	3.5156	-123.0853	37.3600	-185	-179	99	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.898	-0.5142	0.0435	3.3696	-14.0991	-182.0679	28.6255	9.0308	2.5598	-123.1128	37.4200	-187	-174	103	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.905	-0.5977	0.0288	3.2676	18.2495	-126.9531	33.2031	8.9978	1.7578	-123.1238	37.3600	-188	-170	105	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.909	-0.5977	0.0288	3.2676	41.9922	-104.4312	32.5928	9.2615	0.5219	-123.0249	37.3600	-190	-166	108	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.914	-0.6255	0.1323	3.2119	55.7251	-86.5479	34.7900	9.2615	0.5219	-123.0249	37.3600	-192	-159	114	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.919	-0.4429	0.2568	3.2607	71.4722	-66.3452	31.7993	9.8547	-0.3076	-122.8601	37.3600	-193	-156	117	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.925	-0.4092	0.2935	3.1582	70.6787	-5.3101	40.5273	10.1843	-0.4944	-122.7338	37.3000	-195	-154	120	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.930	-0.3994	0.3218	3.0107	87.2803	10.8643	36.3159	10.9259	-0.5493	-122.3877	37.4200	-196	-151	123	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.937	-0.3359	0.3530	2.9458	103.9429	23.8647	28.5034	11.4258	-0.4614	-122.2394	37.3600	-198	-146	127	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.949	-0.2041	0.3877	2.6353	121.7041	29.8462	17.7002	12.0081	-0.3296	-122.1350	37.3000	-199	-144	130	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.953	-0.1367	0.3374	2.5542	157.4097	45.2271	-9.8877	12.7002	-0.1538	-122.1075	37.3600	-200	-142	132	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.960	-0.0947	0.2959	2.4692	161.3770	58.4717	-13.5498	14.2383	0.3680	-122.1240	37.4200	-201	-140	133	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.966	0.0327	0.2949	2.1831	160.5835	77.8809	-15.6250	15.0128	0.7635	-122.1130	37.2300	-203	-138	136	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.974	0.1147	0.3145	2.1035	164.0625	98.9990	-8.7891	15.7544	1.1975	-122.0416	37.3000	-204	-137	138	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.980	0.1499	0.2261	1.9458	168.9453	105.5298	-2.2583	17.3529	2.1808	-121.8219	37.3000	-205	-136	138	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.986	0.0669	0.0732	1.7715	174.8657	110.2905	11.7188	18.1989	2.6807	-121.6132	37.2300	-206	-135	140	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.990	-0.2065	0.0605	1.5640	180.7861	115.2954	13.0615	19.0723	3.1970	-121.3770	37.3600	-207	-135	140	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:44.997	-0.1729	0.0483	1.5532	186.0962	143.4326	-24.4141	20.0171	3.8013	-121.2561	37.2300	-208	-136	142	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.004	-0.1753	0.0957	1.5068	174.4385	166.1987	-27.7100	21.7419	5.3119	-120.9760	37.2300	-210	-137	144	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.013	-0.1191	0.2256	1.4995	165.0391	186.4014	-28.5034	22.5330	6.2128	-120.7672	37.2300	-212	-137	143	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.018	-0.0874	0.3535	1.4551	155.8838	217.5903	-27.0996	23.2910	7.1906	-120.4980	37.3000	-213	-138	142	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.026	-0.0195	0.4585	1.4551	160.6445	229.4922	-32.1655	24.8511	9.3054	-119.8883	37.2300	-214	-139	141	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.073	0.3276	0.7959	1.5313	194.3359	249.2676	-68.6646	26.6858	11.7004	-119.3994	37.3000	-217	-142	136	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.073	0.3276	0.7959	1.5313	215.8203	272.8271	-99.1211	27.7130	13.0353	-119.2126	37.3000	-218	-143	133	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.074	0.5439	0.9795	1.5093	228.5156	277.4658	-102.1118	29.9158	15.8423	-118.8171	37.3000	-218	-146	131	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.074	0.5991	1.1328	1.4551	277.2217	272.6440	-122.1313	31.1682	17.2540	-118.6084	37.4200	-218	-151	126	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.075	0.5923	1.1592	1.4170	311.2183	263.6108	-141.2354	34.0851	20.0995	-118.3447	37.3600	-218	-153	123	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.075	0.6270	1.1538	1.4448	346.6797	252.9297	-165.4053	35.7605	21.5387	-118.3447	37.0500	-217	-160	117	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.077	0.9971	1.2480	1.5229	382.2632	245.4224	-191.5894	35.7605	21.5387	-118.3447	37.1100	-216	-165	114	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.085	1.1743	1.2686	1.5405	429.9927	247.9858	-203.3691	39.5123	24.5544	-118.5535	37.3000	-215	-169	111	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.093	1.2510	1.2925	1.5166	448.0591	247.3755	-186.1572	43.8080	27.5098	-118.4821	37.2300	-213	-174	110	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.098	1.1919	1.2568	1.4917	462.7075	247.3145	-178.9551	46.1481	28.9160	-118.2898	37.4200	-209	-185	108	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.104	1.0078	0.9614	1.3975	481.3843	247.8638	-184.5703	48.6035	30.3278	-118.0536	37.3600	-206	-190	108	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.110	1.0342	0.8521	1.3472	556.6406	223.2056	-201.5991	51.2402	31.7340	-117.8229	37.1100	-203	-196	108	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.116	1.0059	0.7300	1.2476	598.5718	199.3408	-210.9985	57.0520	34.4147	-117.4658	37.4200	-200	-202	108	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.119	1.0308	0.5264	1.2080	624.0234	176.0254	-213.9282	60.1392	35.6726	-117.3669	37.3600	-192	-215	109	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.125	0.8521	0.0586	0.9507	641.7847	153.6865	-220.7642	63.2758	36.8921	-117.3285	37.3600	-188	-221	112	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.133	0.7354	-0.1284	0.8247	664.3066	113.5254	-240.1123	66.4288	38.1006	-117.3615	37.3600	-185	-226	114	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.136	0.6030	-0.2788	0.6953	670.7153	95.0928	-243.8965	72.7515	40.5121	-117.5592	37.3600	-180	-233	119	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.152	0.4580	-0.4321	0.5767	674.7437	76.4771	-239.5020	75.9045	41.6602	-117.7075	37.3600	-171	-245	129	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.158	0.2461	-0.7783	0.3843	671.2646	60.3027	-223.3276	79.0302	42.7094	-117.8558	37.3600	-166	-250	135	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.164	0.0498	-0.9561	0.2378	650.8179	43.0908	-174.4995	82.1118	43.6212	-117.9767	37.2300	-160	-255	142	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.166	-0.1582	-1.0820	0.0972	636.6577	42.2974	-167.6636	88.1653	45.1813	-118.0865	37.2300	-155	-260	149	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.172	-0.2622	-1.1826	0.0039	619.7510	44.6777	-158.5693	91.1261	45.9009	-118.0371	37.3600	-145	-268	166	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.177	-0.2998	-1.3486	-0.2563	599.6704	48.6450	-140.3809	94.0320	46.5161	-117.9108	37.4900	-140	-270	177	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.180	-0.3140	-1.4277	-0.3716	542.9688	63.8428	-115.5396	96.8719	47.0490	-117.6965	37.4900	-136	-272	186	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.192	-0.3140	-1.4829	-0.4780	503.4790	70.4956	-102.0508	102.1838	47.9004	-117.0154	37.2300	-131	-274	197	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.198	-0.3726	-1.4434	-0.6665	456.2988	78.0640	-102.1118	104.5734	48.2684	-116.5540	37.3000	-123	-276	217	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.203	-0.4478	-1.4648	-0.8638	414.3677	83.4961	-109.8022	106.8091	48.6420	-116.0046	37.4200	-119	-277	228	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.209	-0.4673	-1.4912	-0.9839	333.9233	83.8623	-121.8262	108.8745	49.0210	-115.3894	37.2300	-115	-275	237	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.212	-0.4756	-1.5439	-1.0776	296.6919	78.9185	-125.5493	112.4670	49.7736	-114.0601	37.2300	-112	-273	246	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.218	-0.5098	-1.6416	-1.1787	260.6812	71.4722	-128.9063	113.9996	50.1196	-113.3899	37.3600	-106	-269	262	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.225	-0.5493	-1.7393	-1.3281	227.3560	62.5610	-131.1646	116.2518	50.7294	-112.2913	37.3000	-104	-266	270	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.234	-0.5835	-1.7432	-1.3979	155.5176	49.4385	-121.5820	118.2953	51.3611	-111.2201	37.3000	-101	-264	277	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.235	-0.6416	-1.7656	-1.3740	115.4785	40.7715	-113.5864	121.6681	52.5366	-109.1766	37.1100	-99	-261	284	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.247	-0.7114	-1.7446	-1.3989	72.8760	36.2549	-107.1167	122.9865	53.0804	-108.1989	37.3600	-95	-257	297	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.255	-0.8633	-1.7231	-1.3394	29.1138	31.7993	-102.4170	124.0576	53.6023	-107.2375	37.2300	-94	-256	302	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.266	-0.9463	-1.7070	-1.3008	-56.3965	23.6206	-86.5479	124.8761	54.0912	-106.3147	37.3600	-91	-254	308	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.269	-1.0308	-1.6973	-1.2383	-93.0786	16.9067	-75.8667	125.7495	54.9701	-104.6613	36.9800	-88	-252	312	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.275	-1.0850	-1.6611	-1.1855	-126.1597	7.2021	-64.6362	125.7990	55.3711	-103.9966	37.4200	-85	-250	320	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.279	-1.0703	-1.5156	-1.0737	-155.4565	-4.6387	-52.7954	125.5792	55.7501	-103.4692	37.3600	-83	-249	323	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.283	-1.0249	-1.4658	-0.9780	-206.7261	-34.3628	-30.3345	125.0958	56.1237	-103.1012	37.3600	-82	-249	325	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:51:45.303	-0.9429	-1.4292	-0.9048	-226.4404	-48.1567	-23.3765	123.3600	56.8762	-102.8705	37.2300	-80	-249	326	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
