StartTime: 2021-03-01 16:41:04.708
address	Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz
0x50	 16:41:04.993	 2021-03-01 16:41:05.145	-0.1660	-0.1509	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.6348	35.85	-130	-195	-143
0x50	 16:41:04.998	 2021-03-01 16:41:05.150	-0.1660	-0.1509	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.6348	35.85	-131	-196	-143
0x50	 16:41:05.003	 2021-03-01 16:41:05.155	-0.1660	-0.1509	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.6348	35.85	-130	-195	-143
0x50	 16:41:05.008	 2021-03-01 16:41:05.160	-0.1660	-0.1509	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.6348	35.85	-130	-194	-143
0x50	 16:41:05.013	 2021-03-01 16:41:05.165	-0.1660	-0.1514	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.6348	35.85	-130	-194	-143
0x50	 16:41:05.018	 2021-03-01 16:41:05.170	-0.1660	-0.1514	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6348	35.85	-130	-195	-144
0x50	 16:41:05.023	 2021-03-01 16:41:05.175	-0.1660	-0.1514	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6348	35.85	-130	-195	-144
0x50	 16:41:05.030	 2021-03-01 16:41:05.180	-0.1660	-0.1514	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6348	35.85	-130	-196	-143
0x50	 16:41:05.034	 2021-03-01 16:41:05.185	-0.1660	-0.1509	1.0034	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6348	35.89	-131	-196	-143
0x50	 16:41:05.038	 2021-03-01 16:41:05.190	-0.1660	-0.1509	1.0034	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6348	35.89	-131	-195	-143
0x50	 16:41:05.043	 2021-03-01 16:41:05.195	-0.1660	-0.1509	1.0034	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6348	35.89	-131	-195	-143
0x50	 16:41:05.048	 2021-03-01 16:41:05.200	-0.1660	-0.1509	1.0034	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6293	35.89	-132	-195	-144
0x50	 16:41:05.053	 2021-03-01 16:41:05.205	-0.1655	-0.1514	1.0034	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6293	35.85	-132	-196	-144
0x50	 16:41:05.058	 2021-03-01 16:41:05.210	-0.1655	-0.1514	1.0034	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6293	35.85	-132	-196	-144
0x50	 16:41:05.063	 2021-03-01 16:41:05.215	-0.1655	-0.1514	1.0034	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6293	35.85	-132	-196	-143
0x50	 16:41:05.068	 2021-03-01 16:41:05.220	-0.1655	-0.1514	1.0034	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6293	35.85	-132	-195	-141
0x50	 16:41:05.097	 2021-03-01 16:41:05.225	-0.1655	-0.1514	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6293	35.84	-132	-195	-141
0x50	 16:41:05.097	 2021-03-01 16:41:05.230	-0.1655	-0.1514	1.0044	0.0000	0.0000	0.0000	-8.4924	9.2395	-145.6293	35.84	-132	-195	-140
0x50	 16:41:05.097	 2021-03-01 16:41:05.235	-0.1655	-0.1514	1.0044	0.0000	0.0000	0.0000	-8.4924	9.2395	-145.6293	35.84	-131	-195	-140
0x50	 16:41:05.097	 2021-03-01 16:41:05.240	-0.1655	-0.1514	1.0044	0.0000	0.0000	0.0000	-8.4924	9.2395	-145.6238	35.84	-131	-195	-141
0x50	 16:41:05.098	 2021-03-01 16:41:05.245	-0.1650	-0.1509	1.0044	0.0000	0.0000	0.0000	-8.4924	9.2395	-145.6238	35.85	-131	-195	-141
0x50	 16:41:05.098	 2021-03-01 16:41:05.250	-0.1650	-0.1509	1.0044	0.0000	0.0000	0.0000	-8.4924	9.2395	-145.6238	35.85	-132	-195	-141
0x50	 16:41:05.103	 2021-03-01 16:41:05.255	-0.1650	-0.1509	1.0044	0.0000	0.0000	0.0000	-8.4924	9.2395	-145.6238	35.85	-132	-195	-142
0x50	 16:41:05.108	 2021-03-01 16:41:05.260	-0.1650	-0.1509	1.0044	0.0000	0.0000	0.0000	-8.4924	9.2395	-145.6238	35.85	-132	-195	-143
0x50	 16:41:05.113	 2021-03-01 16:41:05.265	-0.1646	-0.1494	1.0044	0.0000	0.0000	0.0000	-8.4924	9.2395	-145.6238	35.85	-131	-194	-143
0x50	 16:41:05.118	 2021-03-01 16:41:05.270	-0.1646	-0.1494	1.0044	0.0000	0.0000	0.0000	-8.4924	9.2395	-145.6183	35.85	-131	-193	-142
0x50	 16:41:05.123	 2021-03-01 16:41:05.275	-0.1646	-0.1494	1.0044	0.0000	0.0000	0.0000	-8.4924	9.2395	-145.6183	35.85	-131	-194	-142
0x50	 16:41:05.128	 2021-03-01 16:41:05.280	-0.1646	-0.1494	1.0044	0.0000	0.0000	0.0000	-8.4924	9.2395	-145.6183	35.85	-131	-194	-141
0x50	 16:41:05.133	 2021-03-01 16:41:05.285	-0.1646	-0.1489	1.0044	0.0610	0.0000	0.0000	-8.4924	9.2395	-145.6183	35.88	-131	-195	-141
0x50	 16:41:05.138	 2021-03-01 16:41:05.290	-0.1646	-0.1489	1.0044	0.0610	0.0000	0.0000	-8.4924	9.2395	-145.6183	35.88	-131	-194	-141
0x50	 16:41:05.143	 2021-03-01 16:41:05.295	-0.1646	-0.1489	1.0044	0.0610	0.0000	0.0000	-8.4924	9.2395	-145.6183	35.88	-131	-194	-140
0x50	 16:41:05.148	 2021-03-01 16:41:05.300	-0.1646	-0.1489	1.0044	0.0610	0.0000	0.0000	-8.4869	9.2395	-145.6128	35.88	-132	-194	-140
0x50	 16:41:05.153	 2021-03-01 16:41:05.305	-0.1650	-0.1489	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6128	35.85	-132	-194	-140
0x50	 16:41:05.158	 2021-03-01 16:41:05.310	-0.1650	-0.1489	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6128	35.85	-132	-194	-139
0x50	 16:41:05.163	 2021-03-01 16:41:05.315	-0.1650	-0.1489	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6128	35.85	-133	-194	-139
0x50	 16:41:05.168	 2021-03-01 16:41:05.320	-0.1650	-0.1489	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6073	35.85	-133	-194	-139
0x50	 16:41:05.172	 2021-03-01 16:41:05.325	-0.1655	-0.1479	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6073	35.83	-133	-195	-140
0x50	 16:41:05.177	 2021-03-01 16:41:05.330	-0.1655	-0.1479	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6073	35.83	-133	-194	-140
0x50	 16:41:05.183	 2021-03-01 16:41:05.335	-0.1655	-0.1479	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6018	35.83	-133	-193	-139
0x50	 16:41:05.188	 2021-03-01 16:41:05.340	-0.1655	-0.1479	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.6018	35.83	-133	-194	-140
0x50	 16:41:05.192	 2021-03-01 16:41:05.345	-0.1650	-0.1489	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.5963	35.83	-133	-195	-140
0x50	 16:41:05.196	 2021-03-01 16:41:05.350	-0.1650	-0.1489	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.5963	35.83	-134	-194	-140
0x50	 16:41:05.201	 2021-03-01 16:41:05.355	-0.1650	-0.1489	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.5963	35.83	-134	-194	-140
0x50	 16:41:05.206	 2021-03-01 16:41:05.360	-0.1650	-0.1489	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.5908	35.83	-135	-193	-141
0x50	 16:41:05.211	 2021-03-01 16:41:05.365	-0.1646	-0.1484	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.5853	35.85	-135	-192	-141
0x50	 16:41:05.216	 2021-03-01 16:41:05.370	-0.1646	-0.1484	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.5853	35.85	-135	-193	-141
0x50	 16:41:05.221	 2021-03-01 16:41:05.375	-0.1646	-0.1484	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.5798	35.85	-135	-193	-140
0x50	 16:41:05.230	 2021-03-01 16:41:05.380	-0.1646	-0.1484	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.5743	35.85	-136	-193	-141
0x50	 16:41:05.232	 2021-03-01 16:41:05.385	-0.1646	-0.1489	1.0049	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.5743	35.87	-136	-193	-141
0x50	 16:41:05.236	 2021-03-01 16:41:05.390	-0.1646	-0.1489	1.0049	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.5688	35.87	-137	-193	-142
0x50	 16:41:05.241	 2021-03-01 16:41:05.395	-0.1646	-0.1489	1.0049	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.5634	35.87	-137	-193	-142
0x50	 16:41:05.246	 2021-03-01 16:41:05.400	-0.1646	-0.1489	1.0049	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5579	35.87	-137	-194	-142
0x50	 16:41:05.275	 2021-03-01 16:41:05.405	-0.1641	-0.1499	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5579	35.86	-136	-194	-142
0x50	 16:41:05.275	 2021-03-01 16:41:05.410	-0.1641	-0.1499	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5524	35.86	-136	-193	-142
0x50	 16:41:05.275	 2021-03-01 16:41:05.415	-0.1641	-0.1499	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5469	35.86	-136	-193	-141
0x50	 16:41:05.276	 2021-03-01 16:41:05.420	-0.1641	-0.1499	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5469	35.86	-136	-194	-141
0x50	 16:41:05.276	 2021-03-01 16:41:05.425	-0.1646	-0.1499	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5414	35.86	-135	-195	-141
0x50	 16:41:05.283	 2021-03-01 16:41:05.430	-0.1646	-0.1499	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5414	35.86	-134	-194	-141
0x50	 16:41:05.283	 2021-03-01 16:41:05.435	-0.1646	-0.1499	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5359	35.86	-134	-193	-141
0x50	 16:41:05.288	 2021-03-01 16:41:05.440	-0.1646	-0.1499	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5359	35.86	-135	-192	-141
0x50	 16:41:05.291	 2021-03-01 16:41:05.445	-0.1655	-0.1509	1.0049	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5304	35.89	-135	-192	-140
0x50	 16:41:05.296	 2021-03-01 16:41:05.450	-0.1655	-0.1509	1.0049	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5249	35.89	-136	-192	-140
0x50	 16:41:05.301	 2021-03-01 16:41:05.455	-0.1655	-0.1509	1.0049	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5249	35.89	-136	-192	-141
0x50	 16:41:05.306	 2021-03-01 16:41:05.460	-0.1655	-0.1509	1.0049	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5194	35.89	-136	-192	-142
0x50	 16:41:05.311	 2021-03-01 16:41:05.465	-0.1650	-0.1514	1.0034	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5139	35.83	-136	-192	-142
0x50	 16:41:05.316	 2021-03-01 16:41:05.470	-0.1650	-0.1514	1.0034	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5139	35.83	-135	-192	-142
0x50	 16:41:05.322	 2021-03-01 16:41:05.475	-0.1650	-0.1514	1.0034	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5084	35.83	-134	-193	-142
0x50	 16:41:05.326	 2021-03-01 16:41:05.480	-0.1650	-0.1514	1.0034	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5084	35.83	-133	-194	-142
0x50	 16:41:05.331	 2021-03-01 16:41:05.485	-0.1665	-0.1504	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5084	35.84	-133	-194	-143
0x50	 16:41:05.336	 2021-03-01 16:41:05.490	-0.1665	-0.1504	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5029	35.84	-133	-195	-143
0x50	 16:41:05.341	 2021-03-01 16:41:05.495	-0.1665	-0.1504	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5029	35.84	-133	-195	-142
0x50	 16:41:05.346	 2021-03-01 16:41:05.500	-0.1665	-0.1504	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5029	35.84	-134	-195	-141
0x50	 16:41:05.351	 2021-03-01 16:41:05.505	-0.1665	-0.1509	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.5029	35.86	-134	-195	-141
0x50	 16:41:05.357	 2021-03-01 16:41:05.510	-0.1665	-0.1509	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2340	-145.4974	35.86	-134	-196	-142
0x50	 16:41:05.362	 2021-03-01 16:41:05.515	-0.1665	-0.1509	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.4974	35.86	-133	-196	-143
0x50	 16:41:05.367	 2021-03-01 16:41:05.520	-0.1665	-0.1509	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.4974	35.86	-133	-196	-143
0x50	 16:41:05.372	 2021-03-01 16:41:05.525	-0.1660	-0.1514	1.0024	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.4974	35.88	-132	-196	-143
0x50	 16:41:05.377	 2021-03-01 16:41:05.530	-0.1660	-0.1514	1.0024	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.4974	35.88	-132	-195	-144
0x50	 16:41:05.382	 2021-03-01 16:41:05.535	-0.1660	-0.1514	1.0024	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.4974	35.88	-132	-195	-144
0x50	 16:41:05.387	 2021-03-01 16:41:05.540	-0.1660	-0.1514	1.0024	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.4919	35.88	-133	-195	-144
0x50	 16:41:05.392	 2021-03-01 16:41:05.545	-0.1660	-0.1504	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.4919	35.84	-132	-194	-144
0x50	 16:41:05.397	 2021-03-01 16:41:05.550	-0.1660	-0.1504	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.4919	35.84	-132	-194	-144
0x50	 16:41:05.401	 2021-03-01 16:41:05.555	-0.1660	-0.1504	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.4919	35.84	-132	-193	-144
0x50	 16:41:05.406	 2021-03-01 16:41:05.560	-0.1660	-0.1504	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.4865	35.84	-132	-192	-144
0x50	 16:41:05.412	 2021-03-01 16:41:05.565	-0.1655	-0.1504	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.4865	35.85	-133	-192	-144
0x50	 16:41:05.416	 2021-03-01 16:41:05.570	-0.1655	-0.1504	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.4865	35.85	-133	-193	-145
0x50	 16:41:05.421	 2021-03-01 16:41:05.575	-0.1655	-0.1504	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.4810	35.85	-133	-193	-144
0x50	 16:41:05.426	 2021-03-01 16:41:05.580	-0.1655	-0.1504	1.0044	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.4810	35.85	-134	-193	-143
0x50	 16:41:05.431	 2021-03-01 16:41:05.585	-0.1655	-0.1504	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.4810	35.89	-133	-194	-143
0x50	 16:41:05.436	 2021-03-01 16:41:05.590	-0.1655	-0.1504	1.0039	0.0000	0.0000	0.0000	-8.4869	9.2395	-145.4755	35.89	-132	-194	-143
