StartTime: 2021-08-30 17:35:51.640
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	D0	D1	D2	D3	Pressure(Pa)	Altitude(m)	Lon(deg)	Lat(deg)	GPSHeight(m)	GPSYaw(deg)	GPSV(km/h)	q0	q1	q2	q3	SV	PDOP	HDOP	VDOP
COM15	 17:43:30.151	0.4380	-0.6367	0.6777	0.1831	0.0610	-0.9155	-42.7368	-24.7906	11.2775	36.6000	56	276	141	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.151	0.7637	-0.2461	0.6509	0.0610	0.5493	0.1221	-20.2808	-47.4609	29.6246	37.2300	94	205	6	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM15	 17:43:30.151	0.4429	-0.6416	0.6938	0.1831	0.0610	-0.9155	-42.7368	-24.7906	11.2775	36.9200	56	276	141	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:43:30.151	-0.1030	0.7705	0.6104	2.8076	4.9438	1.2207	52.5476	6.7896	160.2686	37.8700	137	-247	275	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM15	 17:43:30.154	0.4429	-0.6416	0.6938	0.1831	0.0610	-0.9155	-42.7313	-24.8016	11.2994	36.9200	56	276	141	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:43:30.154	-0.1035	0.7715	0.6055	4.3335	6.3477	1.2207	52.5476	6.7896	160.2686	37.9300	137	-247	275	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM15	 17:43:30.156	0.4429	-0.6416	0.6938	0.0000	-0.8545	-0.9155	-42.7313	-24.8016	11.2994	36.9200	56	276	141	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:43:30.158	-0.1035	0.7715	0.6055	4.3335	6.3477	1.2207	52.5476	6.7896	160.2686	37.9300	136	-247	275	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:43:30.159	-0.1050	0.7798	0.6021	4.3335	6.3477	1.2207	52.5476	6.7896	160.2686	37.9900	136	-247	275	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:43:30.162	0.5605	0.0083	0.8472	-0.3662	0.6714	0.2441	0.4065	-33.5083	100.4755	38.3700	219	-50	-143	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.162	0.7617	-0.2456	0.6538	-0.3052	0.3052	0.1831	-20.2808	-47.4554	29.6246	37.4200	94	205	7	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.166	0.7622	-0.2466	0.6533	-0.3052	0.3052	0.1831	-20.2808	-47.4554	29.6246	37.4900	94	205	7	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:43:30.166	0.5605	0.0083	0.8472	-0.3662	0.6714	0.2441	0.4010	-33.5083	100.4755	38.3700	219	-50	-143	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.167	0.7612	-0.2432	0.6548	-0.1831	0.1831	0.2441	-20.2808	-47.4554	29.6246	37.3600	95	205	7	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM15	 17:43:30.167	0.4429	-0.6440	0.6938	0.0610	-1.3428	-0.6714	-42.7368	-24.8181	11.3324	36.7900	57	277	139	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:43:30.170	-0.1050	0.7798	0.6021	5.6152	7.6294	1.1597	52.6135	6.8280	160.3510	37.9900	136	-247	275	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:43:30.171	0.5605	0.0083	0.8472	-0.4883	0.2441	0.3052	0.4010	-33.5028	100.4810	38.3700	220	-51	-141	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:43:30.171	-0.1089	0.7856	0.6016	5.6152	7.6294	1.1597	52.6135	6.8280	160.3510	37.9300	136	-246	275	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:43:30.174	0.5503	0.0054	0.8486	-0.7324	0.1221	0.1831	0.4010	-33.5028	100.4810	38.5000	220	-51	-141	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.174	0.7612	-0.2432	0.6548	-0.3662	-0.0610	0.0610	-20.2917	-47.4554	29.6301	37.3600	95	205	7	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:43:30.176	0.5522	0.0034	0.8481	-0.7324	0.1221	0.1831	0.3900	-33.5028	100.4865	38.4300	220	-51	-141	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.176	0.7612	-0.2446	0.6572	-0.3662	-0.0610	0.0610	-20.2917	-47.4554	29.6301	37.3600	95	205	7	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:43:30.176	-0.3882	0.2573	0.8745	0.0000	0.3052	-0.9155	16.8146	23.4393	-54.5691	37.4900	-69	17	-175	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.178	0.7612	-0.2446	0.6572	-0.3662	-0.0610	0.0610	-20.2917	-47.4554	29.6356	37.3600	97	205	7	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:43:30.178	-0.3896	0.2554	0.8755	0.0000	0.3052	-0.9155	16.8146	23.4393	-54.5691	37.5500	-69	18	-175	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM15	 17:43:30.179	0.4438	-0.6431	0.6953	0.3662	-1.3428	-0.9766	-42.7423	-24.8511	11.4038	36.5400	56	279	137	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:43:30.181	0.5522	0.0034	0.8481	-0.4272	0.0000	-0.1831	0.3900	-33.5028	100.4865	38.4300	220	-50	-141	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:43:30.181	-0.3896	0.2554	0.8755	0.0610	0.3052	-0.8545	16.8091	23.4393	-54.5966	37.5500	-69	18	-175	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.181	0.7617	-0.2446	0.6558	-0.3052	-0.3052	0.2441	-20.2917	-47.4554	29.6356	37.3600	96	205	7	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:43:30.182	-0.1123	0.8018	0.5942	3.1738	6.6528	1.0376	52.6849	6.8774	160.4498	38.1800	136	-246	275	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:43:30.182	0.5522	0.0068	0.8477	-0.2441	-0.3662	-0.3052	0.3900	-33.5028	100.4865	38.6900	220	-50	-141	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM15	 17:43:30.185	0.4385	-0.6416	0.6992	0.3662	-1.3428	-0.9766	-42.7368	-24.8676	11.4368	36.9200	56	279	137	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:43:30.185	-0.3896	0.2554	0.8755	0.1221	0.3662	-0.9155	16.8036	23.4393	-54.6240	37.5500	-70	18	-176	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:43:30.186	0.5522	0.0068	0.8477	-0.2441	-0.3662	-0.3052	0.3900	-33.5028	100.4865	38.6900	220	-51	-141	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM15	 17:43:30.189	0.4399	-0.6392	0.6973	0.3662	-1.3428	-0.9766	-42.7368	-24.8676	11.4368	36.7900	56	279	137	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM15	 17:43:30.189	0.4399	-0.6392	0.6973	1.2207	-0.6714	-1.0376	-42.7313	-24.8730	11.4532	36.7900	56	279	137	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:43:30.189	0.5522	0.0068	0.8477	-0.3052	-0.6104	-0.3662	0.3900	-33.5028	100.4865	38.6900	220	-51	-141	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:43:30.190	-0.1123	0.8018	0.5942	-2.6245	4.5776	0.0000	52.6849	6.9104	160.4993	38.1800	135	-247	276	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:43:30.193	0.5552	0.0107	0.8447	-0.3052	-0.6104	-0.3662	0.3845	-33.5028	100.4810	38.4300	220	-51	-140	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:43:30.197	-0.3872	0.2549	0.8677	0.2441	0.3052	-0.9155	16.8036	23.4448	-54.6790	37.3600	-69	18	-175	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.197	0.7598	-0.2427	0.6563	-0.1221	0.0000	-0.5493	-20.3027	-47.4609	29.6411	37.3600	96	205	7	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.198	0.7578	-0.2437	0.6563	-0.1221	0.0000	-0.5493	-20.3027	-47.4609	29.6411	37.3600	96	204	7	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:43:30.200	0.5552	0.0107	0.8447	0.0000	-0.8545	-0.6104	0.3845	-33.5028	100.4810	38.4300	221	-52	-139	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:43:30.200	0.5552	0.0107	0.8447	0.0000	-0.8545	-0.6104	0.3900	-33.5138	100.4755	38.4300	221	-52	-139	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:43:30.200	0.5552	0.0107	0.8447	0.0000	-0.8545	-0.6104	0.3900	-33.5138	100.4755	38.4300	221	-52	-139	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:43:30.204	-0.1108	0.7905	0.6030	-1.3428	4.5166	-1.4648	52.6630	6.9324	160.5322	38.0500	134	-246	275	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:43:30.204	-0.1108	0.7905	0.6030	0.4272	5.1270	-2.1973	52.6630	6.9324	160.5322	38.0500	134	-246	275	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:43:30.205	-0.1108	0.7905	0.6030	0.4272	5.1270	-2.1973	52.6630	6.9324	160.5322	38.0500	134	-245	275	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:43:30.205	-0.3896	0.2539	0.8647	0.5493	0.1221	-0.6714	16.8036	23.4448	-54.7339	37.4900	-68	19	-177	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.208	0.7603	-0.2373	0.6572	0.0000	-0.1221	-0.9766	-20.2972	-47.4609	29.6356	37.4200	96	203	8	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:43:30.208	-0.1074	0.7881	0.6069	1.3428	5.8594	-2.6855	52.6630	7.0038	160.5762	38.0500	134	-245	275	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:43:30.208	0.5581	0.0127	0.8403	0.0000	-0.9155	-0.1831	0.3900	-33.5138	100.4810	38.5600	221	-52	-140	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.209	0.7603	-0.2373	0.6572	0.3662	-0.3662	-0.9766	-20.2972	-47.4609	29.6356	37.4200	96	203	8	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:43:30.212	-0.3887	0.2554	0.8652	0.3052	-0.0610	-0.7935	16.7981	23.4448	-54.7559	37.6100	-68	19	-177	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:43:30.212	-0.1074	0.7881	0.6069	1.5869	6.4697	-2.5024	52.6740	7.0313	160.5927	38.0500	134	-245	274	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:43:30.215	-0.3887	0.2539	0.8672	0.3052	-0.2441	-0.7324	16.7981	23.4448	-54.7559	37.6100	-69	19	-177	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:43:30.219	-0.3887	0.2539	0.8672	0.2441	0.0000	-0.6104	16.7981	23.4448	-54.8108	37.6100	-69	20	-177	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:43:30.219	-0.3896	0.2539	0.8677	0.2441	0.0000	-0.6104	16.7981	23.4448	-54.8108	37.4900	-69	20	-177	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM15	 17:43:30.227	0.4399	-0.6392	0.6982	1.8921	-1.7700	-0.7324	-42.7094	-24.9005	11.5027	36.7300	56	279	137	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:43:30.227	-0.3882	0.2524	0.8696	0.0000	0.0610	-0.7324	16.7926	23.4448	-54.8328	37.7400	-68	20	-177	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM15	 17:43:30.228	0.4351	-0.6348	0.6875	1.7090	-2.4414	-0.3662	-42.7039	-24.9115	11.5247	36.8600	56	279	137	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:43:30.229	0.5591	0.0127	0.8389	0.3662	-0.9766	-0.1221	0.3955	-33.5248	100.4755	38.6900	221	-52	-140	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:43:30.229	0.5586	0.0107	0.8389	0.4272	-1.7700	0.0000	0.4010	-33.5303	100.4755	38.4300	221	-52	-140	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM15	 17:43:30.229	0.4351	-0.6348	0.6875	1.7090	-2.4414	-0.3662	-42.7039	-24.9115	11.5247	36.8600	55	280	137	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:43:30.230	-0.3882	0.2524	0.8696	0.0000	0.0610	-0.7324	16.7871	23.4448	-54.8602	37.7400	-68	20	-177	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.230	0.7583	-0.2397	0.6533	0.5493	-0.2441	-0.7935	-20.2972	-47.4609	29.6356	37.4200	96	203	8	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.230	0.7593	-0.2393	0.6558	0.4272	0.0000	-0.7935	-20.2753	-47.4719	29.6136	37.4900	95	203	8	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM15	 17:43:30.236	0.4326	-0.6343	0.6826	1.5869	-2.7466	-0.0610	-42.6929	-24.9335	11.5686	36.9200	55	280	137	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM15	 17:43:30.237	0.4326	-0.6343	0.6826	1.5869	-2.7466	-0.0610	-42.6929	-24.9390	11.5961	36.9200	55	280	137	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:43:30.237	-0.3896	0.2539	0.8691	0.4272	-0.1831	-0.7935	16.7871	23.4448	-54.8822	37.6100	-68	20	-177	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.240	0.7593	-0.2368	0.6528	0.6104	-0.0610	-0.6104	-20.2698	-47.4719	29.6136	37.4200	95	204	7	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.240	0.7583	-0.2383	0.6514	0.5493	-0.0610	-0.4272	-20.2643	-47.4719	29.6082	37.3600	95	204	7	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:43:30.240	-0.3892	0.2510	0.8706	1.0376	-0.4883	-0.5493	16.7926	23.4393	-54.9371	37.5500	-67	17	-174	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.244	0.7583	-0.2383	0.6514	0.5493	-0.0610	-0.4272	-20.2588	-47.4774	29.6082	37.3600	95	204	7	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:43:30.247	0.5552	0.0093	0.8384	0.3662	-1.9531	0.1221	0.4010	-33.5358	100.4755	38.5600	220	-51	-140	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:43:30.249	-0.1128	0.7578	0.5947	6.7139	13.1226	-1.5869	52.7289	7.1356	160.6915	38.1800	133	-245	274	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:43:30.249	-0.1201	0.7534	0.5874	6.7139	13.1226	-1.5869	52.7673	7.1796	160.7355	37.9300	133	-245	274	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:43:30.249	-0.3872	0.2500	0.8677	0.5493	-0.2441	-0.6104	16.7926	23.4393	-54.9921	37.4200	-67	17	-174	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:43:30.249	0.7583	-0.2383	0.6514	0.5493	-0.3052	-0.4883	-20.2588	-47.4774	29.6082	37.3600	94	204	6	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
