StartTime: 2021-03-01 15:39:23.584
address	Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz
0x50	 15:39:23.725	 2021-03-01 15:39:23.210	-0.1484	-0.1328	1.0083	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7550	33.34	-191	-131	-157
0x50	 15:39:23.730	 2021-03-01 15:39:23.215	-0.1484	-0.1328	1.0083	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7550	33.34	-191	-130	-157
0x50	 15:39:23.735	 2021-03-01 15:39:23.220	-0.1484	-0.1328	1.0083	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7550	33.34	-190	-131	-157
0x50	 15:39:23.740	 2021-03-01 15:39:23.225	-0.1484	-0.1328	1.0083	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7605	33.34	-190	-133	-157
0x50	 15:39:23.745	 2021-03-01 15:39:23.230	-0.1494	-0.1323	1.0078	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7605	33.32	-190	-132	-158
0x50	 15:39:23.750	 2021-03-01 15:39:23.235	-0.1494	-0.1323	1.0078	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7605	33.32	-190	-131	-158
0x50	 15:39:23.755	 2021-03-01 15:39:23.240	-0.1494	-0.1323	1.0078	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7605	33.32	-189	-131	-158
0x50	 15:39:23.760	 2021-03-01 15:39:23.245	-0.1494	-0.1323	1.0078	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7605	33.32	-188	-131	-159
0x50	 15:39:23.765	 2021-03-01 15:39:23.250	-0.1494	-0.1313	1.0088	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7605	33.33	-188	-131	-159
0x50	 15:39:23.770	 2021-03-01 15:39:23.255	-0.1494	-0.1313	1.0088	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7605	33.33	-188	-131	-159
0x50	 15:39:23.775	 2021-03-01 15:39:23.260	-0.1494	-0.1313	1.0088	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7660	33.33	-188	-131	-159
0x50	 15:39:23.780	 2021-03-01 15:39:23.265	-0.1494	-0.1313	1.0088	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7660	33.33	-188	-130	-159
0x50	 15:39:23.784	 2021-03-01 15:39:23.270	-0.1494	-0.1313	1.0078	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7660	33.29	-188	-131	-158
0x50	 15:39:23.789	 2021-03-01 15:39:23.275	-0.1494	-0.1313	1.0078	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7660	33.29	-188	-131	-158
0x50	 15:39:23.794	 2021-03-01 15:39:23.280	-0.1494	-0.1313	1.0078	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7660	33.29	-189	-131	-158
0x50	 15:39:23.799	 2021-03-01 15:39:23.285	-0.1494	-0.1313	1.0078	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7660	33.29	-189	-131	-158
0x50	 15:39:23.804	 2021-03-01 15:39:23.290	-0.1489	-0.1313	1.0078	0.1221	0.0000	0.0000	-7.4158	8.3441	-125.7660	33.30	-188	-130	-158
0x50	 15:39:23.812	 2021-03-01 15:39:23.295	-0.1489	-0.1313	1.0078	0.1221	0.0000	0.0000	-7.4158	8.3441	-125.7660	33.30	-188	-130	-157
0x50	 15:39:23.814	 2021-03-01 15:39:23.300	-0.1489	-0.1313	1.0078	0.1221	0.0000	0.0000	-7.4158	8.3441	-125.7660	33.30	-188	-130	-156
0x50	 15:39:23.842	 2021-03-01 15:39:23.305	-0.1489	-0.1313	1.0078	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7660	33.30	-187	-129	-156
0x50	 15:39:23.842	 2021-03-01 15:39:23.310	-0.1479	-0.1304	1.0088	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7660	33.33	-187	-128	-156
0x50	 15:39:23.843	 2021-03-01 15:39:23.315	-0.1479	-0.1304	1.0088	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7660	33.33	-187	-128	-156
0x50	 15:39:23.843	 2021-03-01 15:39:23.320	-0.1479	-0.1304	1.0088	0.0000	0.0000	0.0000	-7.4158	8.3441	-125.7660	33.33	-188	-128	-156
0x50	 15:39:23.843	 2021-03-01 15:39:23.325	-0.1479	-0.1304	1.0088	0.0000	0.0000	0.0000	-7.4158	8.3386	-125.7660	33.33	-188	-127	-156
0x50	 15:39:23.844	 2021-03-01 15:39:23.330	-0.1479	-0.1304	1.0093	0.0000	0.0000	0.0000	-7.4158	8.3386	-125.7660	33.30	-188	-127	-156
0x50	 15:39:23.849	 2021-03-01 15:39:23.335	-0.1479	-0.1304	1.0093	0.0000	0.0000	0.0000	-7.4158	8.3386	-125.7660	33.30	-187	-128	-156
0x50	 15:39:23.854	 2021-03-01 15:39:23.340	-0.1479	-0.1304	1.0093	0.0000	0.0000	0.0000	-7.4158	8.3386	-125.7660	33.30	-186	-128	-156
0x50	 15:39:23.859	 2021-03-01 15:39:23.345	-0.1479	-0.1304	1.0093	0.0000	0.0000	0.0000	-7.4158	8.3386	-125.7660	33.30	-187	-129	-156
0x50	 15:39:23.864	 2021-03-01 15:39:23.350	-0.1479	-0.1309	1.0093	0.0000	0.0000	0.0000	-7.4158	8.3386	-125.7660	33.32	-187	-129	-156
0x50	 15:39:23.869	 2021-03-01 15:39:23.355	-0.1479	-0.1309	1.0093	0.0000	0.0000	0.0000	-7.4158	8.3386	-125.7660	33.32	-187	-129	-155
0x50	 15:39:23.874	 2021-03-01 15:39:23.360	-0.1479	-0.1309	1.0093	0.0000	0.0000	0.0000	-7.4158	8.3386	-125.7660	33.32	-187	-129	-154
0x50	 15:39:23.879	 2021-03-01 15:39:23.365	-0.1479	-0.1309	1.0093	0.0000	0.0000	0.0000	-7.4158	8.3386	-125.7660	33.32	-187	-129	-153
0x50	 15:39:23.884	 2021-03-01 15:39:23.370	-0.1479	-0.1309	1.0083	0.0000	0.0000	0.0000	-7.4158	8.3386	-125.7660	33.28	-186	-129	-152
0x50	 15:39:23.889	 2021-03-01 15:39:23.375	-0.1479	-0.1309	1.0083	0.0000	0.0000	0.0000	-7.4158	8.3386	-125.7660	33.28	-187	-128	-153
0x50	 15:39:23.894	 2021-03-01 15:39:23.380	-0.1479	-0.1309	1.0083	0.0000	0.0000	0.0000	-7.4158	8.3386	-125.7660	33.28	-187	-128	-153
0x50	 15:39:23.899	 2021-03-01 15:39:23.385	-0.1479	-0.1309	1.0083	0.0000	0.0000	0.0000	-7.4158	8.3386	-125.7660	33.28	-188	-128	-153
0x50	 15:39:23.904	 2021-03-01 15:39:23.390	-0.1479	-0.1313	1.0093	0.0000	0.0000	0.0000	-7.4158	8.3386	-125.7660	33.30	-188	-129	-154
0x50	 15:39:23.909	 2021-03-01 15:39:23.395	-0.1479	-0.1313	1.0093	0.0000	0.0000	0.0000	-7.4158	8.3386	-125.7605	33.30	-188	-129	-154
0x50	 15:39:23.914	 2021-03-01 15:39:23.400	-0.1479	-0.1313	1.0093	0.0000	0.0000	0.0000	-7.4158	8.3386	-125.7660	33.30	-187	-130	-155
0x50	 15:39:23.919	 2021-03-01 15:39:23.405	-0.1479	-0.1313	1.0093	0.0000	0.0000	0.0000	-7.4158	8.3386	-125.7660	33.30	-188	-130	-155
0x50	 15:39:23.924	 2021-03-01 15:39:23.410	-0.1406	-0.1309	1.0161	-0.6104	0.4272	-0.4883	-7.4158	8.3386	-125.7660	33.31	-189	-129	-155
0x50	 15:39:23.929	 2021-03-01 15:39:23.415	-0.1406	-0.1309	1.0161	-0.6104	0.4272	-0.4883	-7.4213	8.3386	-125.7715	33.31	-190	-129	-156
0x50	 15:39:23.934	 2021-03-01 15:39:23.420	-0.1406	-0.1309	1.0161	-0.6104	0.4272	-0.4883	-7.4213	8.3386	-125.7715	33.31	-190	-129	-156
0x50	 15:39:23.939	 2021-03-01 15:39:23.425	-0.1406	-0.1309	1.0161	-0.6104	0.4272	-0.4883	-7.4268	8.3386	-125.7715	33.31	-189	-128	-156
0x50	 15:39:23.944	 2021-03-01 15:39:23.430	-0.1499	-0.1299	1.0093	0.3662	-0.6104	0.1221	-7.4268	8.3386	-125.7715	33.29	-189	-128	-157
0x50	 15:39:23.949	 2021-03-01 15:39:23.435	-0.1499	-0.1299	1.0093	0.3662	-0.6104	0.1221	-7.4213	8.3331	-125.7660	33.29	-189	-128	-157
0x50	 15:39:23.954	 2021-03-01 15:39:23.440	-0.1499	-0.1299	1.0093	0.3662	-0.6104	0.1221	-7.4213	8.3276	-125.7660	33.29	-189	-129	-156
0x50	 15:39:23.959	 2021-03-01 15:39:23.445	-0.1499	-0.1299	1.0093	0.3662	-0.6104	0.1221	-7.4158	8.3276	-125.7660	33.29	-189	-128	-156
0x50	 15:39:23.964	 2021-03-01 15:39:23.450	-0.1479	-0.1318	1.0093	0.1221	-0.0610	0.0000	-7.4158	8.3276	-125.7605	33.32	-189	-128	-156
0x50	 15:39:23.969	 2021-03-01 15:39:23.455	-0.1479	-0.1318	1.0093	0.1221	-0.0610	0.0000	-7.4158	8.3276	-125.7605	33.32	-189	-128	-155
0x50	 15:39:23.974	 2021-03-01 15:39:23.460	-0.1479	-0.1318	1.0093	0.1221	-0.0610	0.0000	-7.4158	8.3276	-125.7605	33.32	-190	-128	-155
0x50	 15:39:23.979	 2021-03-01 15:39:23.465	-0.1479	-0.1318	1.0093	0.1221	-0.0610	0.0000	-7.4158	8.3276	-125.7605	33.32	-188	-128	-154
0x50	 15:39:23.984	 2021-03-01 15:39:23.470	-0.1489	-0.1313	1.0093	-0.1221	0.0610	0.0000	-7.4158	8.3276	-125.7605	33.30	-187	-128	-153
0x50	 15:39:23.988	 2021-03-01 15:39:23.475	-0.1489	-0.1313	1.0093	-0.1221	0.0610	0.0000	-7.4158	8.3276	-125.7605	33.30	-186	-128	-153
0x50	 15:39:23.993	 2021-03-01 15:39:23.480	-0.1489	-0.1313	1.0093	-0.1221	0.0610	0.0000	-7.4158	8.3276	-125.7605	33.30	-186	-128	-153
0x50	 15:39:23.998	 2021-03-01 15:39:23.485	-0.1489	-0.1313	1.0093	-0.1221	0.0610	0.0000	-7.4158	8.3276	-125.7605	33.30	-186	-128	-154
0x50	 15:39:24.003	 2021-03-01 15:39:23.490	-0.1499	-0.1309	1.0073	-0.0610	0.0000	0.0000	-7.4213	8.3276	-125.7605	33.31	-185	-129	-154
0x50	 15:39:24.008	 2021-03-01 15:39:23.495	-0.1499	-0.1309	1.0073	-0.0610	0.0000	0.0000	-7.4213	8.3276	-125.7605	33.31	-185	-130	-154
0x50	 15:39:24.013	 2021-03-01 15:39:23.500	-0.1499	-0.1309	1.0073	-0.0610	0.0000	0.0000	-7.4213	8.3276	-125.7605	33.31	-186	-130	-155
0x50	 15:39:24.028	 2021-03-01 15:39:23.505	-0.1499	-0.1309	1.0073	-0.0610	0.0000	0.0000	-7.4213	8.3276	-125.7660	33.31	-186	-131	-155
0x50	 15:39:24.028	 2021-03-01 15:39:23.510	-0.1509	-0.1318	1.0063	0.0000	0.0000	0.0000	-7.4213	8.3276	-125.7660	33.28	-186	-130	-155
0x50	 15:39:24.029	 2021-03-01 15:39:23.515	-0.1509	-0.1318	1.0063	0.0000	0.0000	0.0000	-7.4213	8.3276	-125.7660	33.28	-186	-130	-156
0x50	 15:39:24.033	 2021-03-01 15:39:23.520	-0.1509	-0.1318	1.0063	0.0000	0.0000	0.0000	-7.4213	8.3276	-125.7660	33.28	-187	-129	-155
0x50	 15:39:24.039	 2021-03-01 15:39:23.525	-0.1509	-0.1318	1.0063	0.0000	0.0000	0.0000	-7.4213	8.3276	-125.7660	33.28	-187	-128	-154
0x50	 15:39:24.043	 2021-03-01 15:39:23.530	-0.1509	-0.1318	1.0078	0.0000	0.0000	0.0000	-7.4213	8.3276	-125.7660	33.29	-187	-128	-154
0x50	 15:39:24.083	 2021-03-01 15:39:23.535	-0.1509	-0.1318	1.0078	0.0000	0.0000	0.0000	-7.4213	8.3276	-125.7660	33.29	-187	-127	-154
0x50	 15:39:24.084	 2021-03-01 15:39:23.540	-0.1509	-0.1318	1.0078	0.0000	0.0000	0.0000	-7.4213	8.3276	-125.7660	33.29	-187	-127	-155
0x50	 15:39:24.084	 2021-03-01 15:39:23.545	-0.1509	-0.1318	1.0078	0.0000	0.0000	0.0000	-7.4213	8.3331	-125.7660	33.29	-186	-127	-156
0x50	 15:39:24.084	 2021-03-01 15:39:23.550	-0.1499	-0.1323	1.0078	-0.0610	0.0000	0.0000	-7.4213	8.3331	-125.7660	33.32	-186	-128	-156
0x50	 15:39:24.085	 2021-03-01 15:39:23.555	-0.1499	-0.1323	1.0078	-0.0610	0.0000	0.0000	-7.4213	8.3331	-125.7660	33.32	-186	-130	-156
0x50	 15:39:24.085	 2021-03-01 15:39:23.560	-0.1499	-0.1323	1.0078	-0.0610	0.0000	0.0000	-7.4213	8.3331	-125.7660	33.32	-186	-130	-156
0x50	 15:39:24.086	 2021-03-01 15:39:23.565	-0.1499	-0.1323	1.0078	-0.0610	0.0000	0.0000	-7.4213	8.3331	-125.7660	33.32	-186	-129	-156
0x50	 15:39:24.086	 2021-03-01 15:39:23.570	-0.1494	-0.1323	1.0078	-0.0610	0.0000	0.0000	-7.4213	8.3331	-125.7660	33.35	-186	-130	-157
0x50	 15:39:24.088	 2021-03-01 15:39:23.575	-0.1494	-0.1323	1.0078	-0.0610	0.0000	0.0000	-7.4213	8.3331	-125.7715	33.35	-186	-131	-158
0x50	 15:39:24.093	 2021-03-01 15:39:23.580	-0.1494	-0.1323	1.0078	-0.0610	0.0000	0.0000	-7.4213	8.3331	-125.7715	33.35	-185	-131	-158
0x50	 15:39:24.098	 2021-03-01 15:39:23.585	-0.1494	-0.1323	1.0078	-0.0610	0.0000	0.0000	-7.4213	8.3331	-125.7715	33.35	-185	-131	-158
0x50	 15:39:24.104	 2021-03-01 15:39:23.590	-0.1484	-0.1323	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3331	-125.7770	33.32	-185	-131	-158
0x50	 15:39:24.108	 2021-03-01 15:39:23.595	-0.1484	-0.1323	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3331	-125.7770	33.32	-186	-131	-158
0x50	 15:39:24.113	 2021-03-01 15:39:23.600	-0.1484	-0.1323	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3331	-125.7770	33.32	-186	-130	-157
0x50	 15:39:24.118	 2021-03-01 15:39:23.605	-0.1484	-0.1323	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3331	-125.7825	33.32	-186	-130	-157
0x50	 15:39:24.123	 2021-03-01 15:39:23.610	-0.1484	-0.1323	1.0093	0.0000	0.0000	0.0000	-7.4268	8.3331	-125.7825	33.31	-185	-130	-157
0x50	 15:39:24.128	 2021-03-01 15:39:23.615	-0.1484	-0.1323	1.0093	0.0000	0.0000	0.0000	-7.4268	8.3331	-125.7825	33.31	-185	-130	-157
0x50	 15:39:24.133	 2021-03-01 15:39:23.620	-0.1484	-0.1323	1.0093	0.0000	0.0000	0.0000	-7.4268	8.3331	-125.7880	33.31	-186	-131	-157
0x50	 15:39:24.138	 2021-03-01 15:39:23.625	-0.1484	-0.1323	1.0093	0.0000	0.0000	0.0000	-7.4268	8.3331	-125.7880	33.31	-187	-131	-158
0x50	 15:39:24.143	 2021-03-01 15:39:23.630	-0.1484	-0.1318	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3331	-125.7880	33.28	-187	-130	-158
0x50	 15:39:24.148	 2021-03-01 15:39:23.635	-0.1484	-0.1318	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7880	33.28	-188	-129	-158
0x50	 15:39:24.153	 2021-03-01 15:39:23.640	-0.1484	-0.1318	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7880	33.28	-188	-129	-158
0x50	 15:39:24.158	 2021-03-01 15:39:23.645	-0.1484	-0.1318	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7880	33.28	-188	-129	-157
0x50	 15:39:24.163	 2021-03-01 15:39:23.650	-0.1484	-0.1313	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7880	33.32	-187	-130	-157
0x50	 15:39:24.168	 2021-03-01 15:39:23.655	-0.1484	-0.1313	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7880	33.32	-187	-129	-157
0x50	 15:39:24.173	 2021-03-01 15:39:23.660	-0.1484	-0.1313	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7880	33.32	-187	-129	-157
0x50	 15:39:24.178	 2021-03-01 15:39:23.665	-0.1484	-0.1313	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7880	33.32	-187	-129	-157
0x50	 15:39:24.182	 2021-03-01 15:39:23.670	-0.1484	-0.1309	1.0078	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7880	33.30	-186	-128	-157
0x50	 15:39:24.187	 2021-03-01 15:39:23.675	-0.1484	-0.1309	1.0078	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7880	33.30	-187	-128	-157
0x50	 15:39:24.192	 2021-03-01 15:39:23.680	-0.1484	-0.1309	1.0078	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7880	33.30	-188	-128	-156
0x50	 15:39:24.197	 2021-03-01 15:39:23.685	-0.1484	-0.1309	1.0078	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7880	33.30	-186	-128	-157
0x50	 15:39:24.202	 2021-03-01 15:39:23.690	-0.1489	-0.1299	1.0078	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7880	33.31	-185	-128	-157
0x50	 15:39:24.207	 2021-03-01 15:39:23.695	-0.1489	-0.1299	1.0078	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7880	33.31	-186	-128	-157
0x50	 15:39:24.221	 2021-03-01 15:39:23.700	-0.1489	-0.1299	1.0078	0.0000	0.0000	0.0000	-7.4213	8.3276	-125.7880	33.31	-186	-129	-157
0x50	 15:39:24.222	 2021-03-01 15:39:23.705	-0.1489	-0.1299	1.0078	0.0000	0.0000	0.0000	-7.4213	8.3276	-125.7880	33.31	-187	-129	-158
0x50	 15:39:24.229	 2021-03-01 15:39:23.710	-0.1484	-0.1309	1.0083	-0.0610	0.0000	0.0000	-7.4213	8.3276	-125.7880	33.32	-187	-130	-158
0x50	 15:39:24.230	 2021-03-01 15:39:23.715	-0.1484	-0.1309	1.0083	-0.0610	0.0000	0.0000	-7.4268	8.3276	-125.7880	33.32	-186	-130	-158
0x50	 15:39:24.233	 2021-03-01 15:39:23.720	-0.1484	-0.1309	1.0083	-0.0610	0.0000	0.0000	-7.4268	8.3276	-125.7935	33.32	-186	-131	-158
0x50	 15:39:24.281	 2021-03-01 15:39:23.725	-0.1484	-0.1309	1.0083	-0.0610	0.0000	0.0000	-7.4268	8.3276	-125.7935	33.32	-185	-130	-159
0x50	 15:39:24.282	 2021-03-01 15:39:23.730	-0.1484	-0.1309	1.0083	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7935	33.30	-185	-129	-160
0x50	 15:39:24.282	 2021-03-01 15:39:23.735	-0.1484	-0.1309	1.0083	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7935	33.30	-184	-129	-159
0x50	 15:39:24.283	 2021-03-01 15:39:23.740	-0.1484	-0.1309	1.0083	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7990	33.30	-184	-130	-159
0x50	 15:39:24.283	 2021-03-01 15:39:23.745	-0.1484	-0.1309	1.0083	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7990	33.30	-184	-130	-160
0x50	 15:39:24.283	 2021-03-01 15:39:23.750	-0.1489	-0.1313	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7990	33.30	-184	-130	-160
0x50	 15:39:24.283	 2021-03-01 15:39:23.755	-0.1489	-0.1313	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.7990	33.30	-185	-129	-160
0x50	 15:39:24.284	 2021-03-01 15:39:23.760	-0.1489	-0.1313	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.8044	33.30	-186	-129	-160
0x50	 15:39:24.284	 2021-03-01 15:39:23.765	-0.1489	-0.1313	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.8044	33.30	-186	-129	-159
0x50	 15:39:24.287	 2021-03-01 15:39:23.770	-0.1484	-0.1323	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.8044	33.30	-187	-129	-159
0x50	 15:39:24.287	 2021-03-01 15:39:23.775	-0.1484	-0.1323	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.8044	33.30	-187	-129	-159
0x50	 15:39:24.292	 2021-03-01 15:39:23.780	-0.1484	-0.1323	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.8044	33.30	-187	-129	-159
0x50	 15:39:24.297	 2021-03-01 15:39:23.785	-0.1484	-0.1323	1.0088	0.0000	0.0000	0.0000	-7.4268	8.3276	-125.8044	33.30	-187	-129	-158
0x50	 15:39:24.302	 2021-03-01 15:39:23.790	-0.1484	-0.1323	1.0088	-0.0610	0.0000	0.0000	-7.4268	8.3276	-125.8044	33.31	-187	-130	-157
0x50	 15:39:24.307	 2021-03-01 15:39:23.795	-0.1484	-0.1323	1.0088	-0.0610	0.0000	0.0000	-7.4268	8.3276	-125.8044	33.31	-188	-130	-157
0x50	 15:39:24.312	 2021-03-01 15:39:23.800	-0.1484	-0.1323	1.0088	-0.0610	0.0000	0.0000	-7.4268	8.3276	-125.8044	33.31	-188	-130	-157
