StartTime: 2021-03-01 17:07:57.540
address	Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz
0x50	 17:07:57.603	 2021-03-01 17:07:57.091	-0.1563	-0.1440	1.0063	0.3662	-0.2441	-0.0610	-8.1299	8.8440	-146.5082	35.71	-130	-204	-133
0x50	 17:07:57.608	 2021-03-01 17:07:57.096	-0.1563	-0.1440	1.0063	0.3662	-0.2441	-0.0610	-8.1299	8.8440	-146.5137	35.71	-130	-204	-133
0x50	 17:07:57.613	 2021-03-01 17:07:57.101	-0.1563	-0.1440	1.0063	0.3662	-0.2441	-0.0610	-8.1299	8.8440	-146.5137	35.71	-129	-205	-133
0x50	 17:07:57.618	 2021-03-01 17:07:57.106	-0.1563	-0.1440	1.0063	0.3662	-0.2441	-0.0610	-8.1244	8.8385	-146.5137	35.71	-129	-205	-133
0x50	 17:07:57.623	 2021-03-01 17:07:57.111	-0.1582	-0.1440	1.0049	0.0610	-0.0610	0.0000	-8.1244	8.8385	-146.5192	35.74	-128	-205	-133
0x50	 17:07:57.628	 2021-03-01 17:07:57.116	-0.1582	-0.1440	1.0049	0.0610	-0.0610	0.0000	-8.1244	8.8385	-146.5192	35.74	-128	-205	-133
0x50	 17:07:57.633	 2021-03-01 17:07:57.121	-0.1582	-0.1440	1.0049	0.0610	-0.0610	0.0000	-8.1244	8.8385	-146.5192	35.74	-128	-204	-132
0x50	 17:07:57.637	 2021-03-01 17:07:57.126	-0.1582	-0.1440	1.0049	0.0610	-0.0610	0.0000	-8.1244	8.8385	-146.5247	35.74	-128	-204	-132
0x50	 17:07:57.642	 2021-03-01 17:07:57.131	-0.1577	-0.1426	1.0078	0.0000	0.0000	0.0000	-8.1244	8.8385	-146.5247	35.75	-128	-204	-132
0x50	 17:07:57.647	 2021-03-01 17:07:57.136	-0.1577	-0.1426	1.0078	0.0000	0.0000	0.0000	-8.1244	8.8385	-146.5302	35.75	-127	-203	-132
0x50	 17:07:57.652	 2021-03-01 17:07:57.141	-0.1577	-0.1426	1.0078	0.0000	0.0000	0.0000	-8.1244	8.8385	-146.5302	35.75	-127	-202	-132
0x50	 17:07:57.657	 2021-03-01 17:07:57.146	-0.1577	-0.1426	1.0078	0.0000	0.0000	0.0000	-8.1244	8.8385	-146.5302	35.75	-127	-202	-133
0x50	 17:07:57.662	 2021-03-01 17:07:57.151	-0.1592	-0.1416	1.0049	0.0000	0.0000	0.0000	-8.1244	8.8385	-146.5302	35.70	-128	-201	-132
0x50	 17:07:57.667	 2021-03-01 17:07:57.156	-0.1592	-0.1416	1.0049	0.0000	0.0000	0.0000	-8.1244	8.8385	-146.5302	35.70	-130	-201	-132
0x50	 17:07:57.672	 2021-03-01 17:07:57.161	-0.1592	-0.1416	1.0049	0.0000	0.0000	0.0000	-8.1244	8.8385	-146.5302	35.70	-128	-201	-133
0x50	 17:07:57.677	 2021-03-01 17:07:57.166	-0.1592	-0.1416	1.0049	0.0000	0.0000	0.0000	-8.1244	8.8385	-146.5356	35.70	-127	-201	-134
0x50	 17:07:57.682	 2021-03-01 17:07:57.171	-0.1582	-0.1411	1.0059	0.0000	0.0000	0.0000	-8.1244	8.8385	-146.5356	35.80	-128	-201	-135
0x50	 17:07:57.687	 2021-03-01 17:07:57.176	-0.1582	-0.1411	1.0059	0.0000	0.0000	0.0000	-8.1244	8.8385	-146.5356	35.80	-129	-202	-135
0x50	 17:07:57.692	 2021-03-01 17:07:57.181	-0.1582	-0.1411	1.0059	0.0000	0.0000	0.0000	-8.1244	8.8385	-146.5356	35.80	-130	-202	-135
0x50	 17:07:57.697	 2021-03-01 17:07:57.186	-0.1582	-0.1411	1.0059	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5356	35.80	-132	-202	-134
0x50	 17:07:57.707	 2021-03-01 17:07:57.191	-0.1587	-0.1421	1.0068	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5356	35.71	-131	-202	-134
0x50	 17:07:57.709	 2021-03-01 17:07:57.196	-0.1587	-0.1421	1.0068	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5356	35.71	-131	-203	-134
0x50	 17:07:57.712	 2021-03-01 17:07:57.201	-0.1587	-0.1421	1.0068	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5356	35.71	-131	-203	-134
0x50	 17:07:57.717	 2021-03-01 17:07:57.206	-0.1587	-0.1421	1.0068	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5302	35.71	-132	-203	-134
0x50	 17:07:57.750	 2021-03-01 17:07:57.211	-0.1572	-0.1431	1.0059	0.0000	-0.0610	0.0000	-8.1189	8.8385	-146.5302	35.70	-132	-202	-134
0x50	 17:07:57.750	 2021-03-01 17:07:57.216	-0.1572	-0.1431	1.0059	0.0000	-0.0610	0.0000	-8.1189	8.8385	-146.5302	35.70	-132	-201	-135
0x50	 17:07:57.751	 2021-03-01 17:07:57.221	-0.1572	-0.1431	1.0059	0.0000	-0.0610	0.0000	-8.1189	8.8385	-146.5302	35.70	-132	-203	-135
0x50	 17:07:57.751	 2021-03-01 17:07:57.226	-0.1572	-0.1431	1.0059	0.0000	-0.0610	0.0000	-8.1189	8.8385	-146.5302	35.70	-132	-204	-135
0x50	 17:07:57.751	 2021-03-01 17:07:57.231	-0.1567	-0.1445	1.0054	0.0000	-0.0610	0.0000	-8.1189	8.8385	-146.5302	35.71	-132	-204	-135
0x50	 17:07:57.752	 2021-03-01 17:07:57.236	-0.1567	-0.1445	1.0054	0.0000	-0.0610	0.0000	-8.1189	8.8385	-146.5302	35.71	-131	-204	-135
0x50	 17:07:57.752	 2021-03-01 17:07:57.241	-0.1567	-0.1445	1.0054	0.0000	-0.0610	0.0000	-8.1189	8.8385	-146.5302	35.71	-131	-204	-134
0x50	 17:07:57.756	 2021-03-01 17:07:57.246	-0.1567	-0.1445	1.0054	0.0000	-0.0610	0.0000	-8.1189	8.8385	-146.5302	35.71	-130	-203	-133
0x50	 17:07:57.761	 2021-03-01 17:07:57.251	-0.1563	-0.1445	1.0063	0.0000	0.0610	0.0000	-8.1189	8.8385	-146.5302	35.72	-131	-203	-134
0x50	 17:07:57.766	 2021-03-01 17:07:57.256	-0.1563	-0.1445	1.0063	0.0000	0.0610	0.0000	-8.1189	8.8385	-146.5302	35.72	-132	-203	-135
0x50	 17:07:57.771	 2021-03-01 17:07:57.261	-0.1563	-0.1445	1.0063	0.0000	0.0610	0.0000	-8.1189	8.8385	-146.5302	35.72	-132	-203	-135
0x50	 17:07:57.780	 2021-03-01 17:07:57.266	-0.1563	-0.1445	1.0063	0.0000	0.0610	0.0000	-8.1189	8.8385	-146.5302	35.72	-132	-203	-135
0x50	 17:07:57.785	 2021-03-01 17:07:57.271	-0.1572	-0.1440	1.0073	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5302	35.71	-132	-204	-134
0x50	 17:07:57.787	 2021-03-01 17:07:57.276	-0.1572	-0.1440	1.0073	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5302	35.71	-133	-205	-134
0x50	 17:07:57.791	 2021-03-01 17:07:57.281	-0.1572	-0.1440	1.0073	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5302	35.71	-133	-206	-134
0x50	 17:07:57.796	 2021-03-01 17:07:57.286	-0.1572	-0.1440	1.0073	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5302	35.71	-134	-205	-134
0x50	 17:07:57.801	 2021-03-01 17:07:57.291	-0.1587	-0.1445	1.0054	0.0610	0.0000	0.0000	-8.1189	8.8385	-146.5247	35.71	-134	-205	-134
0x50	 17:07:57.806	 2021-03-01 17:07:57.296	-0.1587	-0.1445	1.0054	0.0610	0.0000	0.0000	-8.1189	8.8385	-146.5247	35.71	-133	-204	-135
0x50	 17:07:57.811	 2021-03-01 17:07:57.301	-0.1587	-0.1445	1.0054	0.0610	0.0000	0.0000	-8.1189	8.8385	-146.5247	35.71	-132	-204	-136
0x50	 17:07:57.816	 2021-03-01 17:07:57.306	-0.1587	-0.1445	1.0054	0.0610	0.0000	0.0000	-8.1189	8.8385	-146.5247	35.71	-132	-204	-136
0x50	 17:07:57.821	 2021-03-01 17:07:57.311	-0.1597	-0.1440	1.0054	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5247	35.75	-132	-205	-135
0x50	 17:07:57.826	 2021-03-01 17:07:57.316	-0.1597	-0.1440	1.0054	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5247	35.75	-132	-204	-135
0x50	 17:07:57.831	 2021-03-01 17:07:57.321	-0.1597	-0.1440	1.0054	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5247	35.75	-132	-203	-136
0x50	 17:07:57.836	 2021-03-01 17:07:57.326	-0.1597	-0.1440	1.0054	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5247	35.75	-132	-203	-135
0x50	 17:07:57.841	 2021-03-01 17:07:57.331	-0.1602	-0.1440	1.0063	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5247	35.72	-132	-202	-134
0x50	 17:07:57.845	 2021-03-01 17:07:57.336	-0.1602	-0.1440	1.0063	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5247	35.72	-133	-202	-133
0x50	 17:07:57.850	 2021-03-01 17:07:57.341	-0.1602	-0.1440	1.0063	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5192	35.72	-133	-202	-133
0x50	 17:07:57.855	 2021-03-01 17:07:57.346	-0.1602	-0.1440	1.0063	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5192	35.72	-132	-202	-134
0x50	 17:07:57.860	 2021-03-01 17:07:57.351	-0.1582	-0.1445	1.0039	0.0000	0.0000	0.0000	-8.1244	8.8385	-146.5192	35.77	-132	-202	-135
0x50	 17:07:57.865	 2021-03-01 17:07:57.356	-0.1582	-0.1445	1.0039	0.0000	0.0000	0.0000	-8.1244	8.8385	-146.5192	35.77	-132	-201	-134
0x50	 17:07:57.870	 2021-03-01 17:07:57.361	-0.1582	-0.1445	1.0039	0.0000	0.0000	0.0000	-8.1244	8.8385	-146.5137	35.77	-132	-201	-133
0x50	 17:07:57.875	 2021-03-01 17:07:57.366	-0.1582	-0.1445	1.0039	0.0000	0.0000	0.0000	-8.1244	8.8385	-146.5137	35.77	-132	-201	-134
0x50	 17:07:57.880	 2021-03-01 17:07:57.371	-0.1602	-0.1440	1.0103	0.1221	-0.1831	0.0000	-8.1189	8.8385	-146.5137	35.67	-132	-201	-134
0x50	 17:07:57.885	 2021-03-01 17:07:57.376	-0.1602	-0.1440	1.0103	0.1221	-0.1831	0.0000	-8.1189	8.8385	-146.5137	35.67	-132	-201	-134
0x50	 17:07:57.890	 2021-03-01 17:07:57.381	-0.1602	-0.1440	1.0103	0.1221	-0.1831	0.0000	-8.1189	8.8385	-146.5137	35.67	-131	-202	-135
0x50	 17:07:57.895	 2021-03-01 17:07:57.386	-0.1602	-0.1440	1.0103	0.1221	-0.1831	0.0000	-8.1189	8.8385	-146.5137	35.67	-131	-202	-134
0x50	 17:07:57.905	 2021-03-01 17:07:57.391	-0.1587	-0.1450	1.0015	-0.1221	0.1831	0.0000	-8.1189	8.8385	-146.5137	35.75	-131	-202	-133
0x50	 17:07:57.905	 2021-03-01 17:07:57.396	-0.1587	-0.1450	1.0015	-0.1221	0.1831	0.0000	-8.1189	8.8385	-146.5137	35.75	-130	-203	-133
0x50	 17:07:57.934	 2021-03-01 17:07:57.401	-0.1587	-0.1450	1.0015	-0.1221	0.1831	0.0000	-8.1244	8.8385	-146.5137	35.75	-130	-204	-132
0x50	 17:07:57.934	 2021-03-01 17:07:57.406	-0.1587	-0.1450	1.0015	-0.1221	0.1831	0.0000	-8.1244	8.8440	-146.5137	35.75	-129	-203	-133
0x50	 17:07:57.934	 2021-03-01 17:07:57.411	-0.1572	-0.1450	1.0063	0.1221	-0.1221	0.0000	-8.1244	8.8385	-146.5137	35.76	-129	-202	-133
0x50	 17:07:57.935	 2021-03-01 17:07:57.416	-0.1572	-0.1450	1.0063	0.1221	-0.1221	0.0000	-8.1244	8.8385	-146.5137	35.76	-129	-202	-132
0x50	 17:07:57.935	 2021-03-01 17:07:57.421	-0.1572	-0.1450	1.0063	0.1221	-0.1221	0.0000	-8.1244	8.8385	-146.5192	35.76	-129	-202	-131
0x50	 17:07:57.937	 2021-03-01 17:07:57.426	-0.1572	-0.1450	1.0063	0.1221	-0.1221	0.0000	-8.1244	8.8385	-146.5192	35.76	-130	-203	-131
0x50	 17:07:57.940	 2021-03-01 17:07:57.431	-0.1577	-0.1440	1.0083	0.0000	0.1221	0.0000	-8.1244	8.8385	-146.5192	35.74	-130	-203	-131
0x50	 17:07:57.945	 2021-03-01 17:07:57.436	-0.1577	-0.1440	1.0083	0.0000	0.1221	0.0000	-8.1244	8.8385	-146.5192	35.74	-130	-203	-132
0x50	 17:07:57.950	 2021-03-01 17:07:57.441	-0.1577	-0.1440	1.0083	0.0000	0.1221	0.0000	-8.1244	8.8385	-146.5192	35.74	-130	-203	-133
0x50	 17:07:57.955	 2021-03-01 17:07:57.446	-0.1577	-0.1440	1.0083	0.0000	0.1221	0.0000	-8.1244	8.8385	-146.5192	35.74	-130	-202	-133
0x50	 17:07:57.960	 2021-03-01 17:07:57.451	-0.1567	-0.1426	1.0054	0.0610	0.0000	0.0000	-8.1189	8.8385	-146.5192	35.76	-130	-202	-133
0x50	 17:07:57.965	 2021-03-01 17:07:57.456	-0.1567	-0.1426	1.0054	0.0610	0.0000	0.0000	-8.1189	8.8385	-146.5192	35.76	-129	-202	-132
0x50	 17:07:57.970	 2021-03-01 17:07:57.461	-0.1567	-0.1426	1.0054	0.0610	0.0000	0.0000	-8.1189	8.8385	-146.5192	35.76	-129	-202	-134
0x50	 17:07:57.975	 2021-03-01 17:07:57.466	-0.1567	-0.1426	1.0054	0.0610	0.0000	0.0000	-8.1189	8.8385	-146.5247	35.76	-129	-203	-135
0x50	 17:07:57.980	 2021-03-01 17:07:57.471	-0.1587	-0.1416	1.0083	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5247	35.73	-129	-203	-135
0x50	 17:07:57.985	 2021-03-01 17:07:57.476	-0.1587	-0.1416	1.0083	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5247	35.73	-128	-202	-134
0x50	 17:07:57.990	 2021-03-01 17:07:57.481	-0.1587	-0.1416	1.0083	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5247	35.73	-128	-203	-134
0x50	 17:07:57.995	 2021-03-01 17:07:57.486	-0.1587	-0.1416	1.0083	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5302	35.73	-127	-204	-134
0x50	 17:07:58.000	 2021-03-01 17:07:57.491	-0.1587	-0.1416	1.0034	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5302	35.75	-127	-204	-134
0x50	 17:07:58.005	 2021-03-01 17:07:57.496	-0.1587	-0.1416	1.0034	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5356	35.75	-126	-204	-134
0x50	 17:07:58.010	 2021-03-01 17:07:57.501	-0.1587	-0.1416	1.0034	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5356	35.75	-126	-204	-134
0x50	 17:07:58.015	 2021-03-01 17:07:57.506	-0.1587	-0.1416	1.0034	0.0000	0.0000	0.0000	-8.1189	8.8385	-146.5411	35.75	-126	-204	-133
0x50	 17:07:58.020	 2021-03-01 17:07:57.511	-0.1582	-0.1421	1.0073	0.0610	0.0000	0.0000	-8.1189	8.8385	-146.5411	35.71	-127	-204	-133
0x50	 17:07:58.025	 2021-03-01 17:07:57.516	-0.1582	-0.1421	1.0073	0.0610	0.0000	0.0000	-8.1189	8.8385	-146.5466	35.71	-127	-204	-133
0x50	 17:07:58.030	 2021-03-01 17:07:57.521	-0.1582	-0.1421	1.0073	0.0610	0.0000	0.0000	-8.1134	8.8385	-146.5466	35.71	-128	-203	-134
0x50	 17:07:58.035	 2021-03-01 17:07:57.526	-0.1582	-0.1421	1.0073	0.0610	0.0000	0.0000	-8.1134	8.8385	-146.5466	35.71	-128	-203	-135
0x50	 17:07:58.040	 2021-03-01 17:07:57.531	-0.1567	-0.1436	1.0068	0.0000	0.0610	0.0000	-8.1134	8.8385	-146.5466	35.76	-129	-202	-136
0x50	 17:07:58.045	 2021-03-01 17:07:57.536	-0.1567	-0.1436	1.0068	0.0000	0.0610	0.0000	-8.1134	8.8385	-146.5466	35.76	-129	-201	-136
0x50	 17:07:58.050	 2021-03-01 17:07:57.541	-0.1567	-0.1436	1.0068	0.0000	0.0610	0.0000	-8.1134	8.8385	-146.5466	35.76	-129	-201	-136
0x50	 17:07:58.055	 2021-03-01 17:07:57.546	-0.1567	-0.1436	1.0068	0.0000	0.0610	0.0000	-8.1134	8.8385	-146.5466	35.76	-129	-201	-136
0x50	 17:07:58.060	 2021-03-01 17:07:57.551	-0.1577	-0.1436	1.0049	0.0610	0.0000	0.0000	-8.1134	8.8385	-146.5466	35.77	-129	-201	-135
0x50	 17:07:58.064	 2021-03-01 17:07:57.556	-0.1577	-0.1436	1.0049	0.0610	0.0000	0.0000	-8.1134	8.8385	-146.5466	35.77	-129	-201	-134
0x50	 17:07:58.069	 2021-03-01 17:07:57.561	-0.1577	-0.1436	1.0049	0.0610	0.0000	0.0000	-8.1134	8.8385	-146.5466	35.77	-129	-200	-134
0x50	 17:07:58.074	 2021-03-01 17:07:57.566	-0.1577	-0.1436	1.0049	0.0610	0.0000	0.0000	-8.1134	8.8385	-146.5466	35.77	-129	-200	-134
0x50	 17:07:58.079	 2021-03-01 17:07:57.571	-0.1582	-0.1445	1.0073	0.0000	0.0000	0.0000	-8.1134	8.8385	-146.5466	35.73	-129	-200	-134
0x50	 17:07:58.084	 2021-03-01 17:07:57.576	-0.1582	-0.1445	1.0073	0.0000	0.0000	0.0000	-8.1134	8.8385	-146.5466	35.73	-129	-200	-134
0x50	 17:07:58.089	 2021-03-01 17:07:57.581	-0.1582	-0.1445	1.0073	0.0000	0.0000	0.0000	-8.1134	8.8385	-146.5521	35.73	-128	-200	-134
0x50	 17:07:58.094	 2021-03-01 17:07:57.586	-0.1582	-0.1445	1.0073	0.0000	0.0000	0.0000	-8.1134	8.8385	-146.5521	35.73	-128	-201	-134
0x50	 17:07:58.099	 2021-03-01 17:07:57.591	-0.1582	-0.1445	1.0073	0.0000	0.0000	0.0000	-8.1134	8.8385	-146.5521	35.74	-128	-200	-134
0x50	 17:07:58.109	 2021-03-01 17:07:57.596	-0.1592	-0.1440	1.0049	0.0000	0.0000	0.0000	-8.1134	8.8385	-146.5521	35.74	-128	-200	-133
0x50	 17:07:58.111	 2021-03-01 17:07:57.601	-0.1592	-0.1440	1.0049	0.0000	0.0000	0.0000	-8.1134	8.8385	-146.5521	35.74	-128	-200	-133
0x50	 17:07:58.114	 2021-03-01 17:07:57.606	-0.1592	-0.1440	1.0049	0.0000	0.0000	0.0000	-8.1134	8.8385	-146.5521	35.74	-129	-199	-133
0x50	 17:07:58.119	 2021-03-01 17:07:57.611	-0.1592	-0.1440	1.0049	0.0000	0.0000	0.0000	-8.1134	8.8385	-146.5521	35.74	-129	-199	-133
0x50	 17:07:58.124	 2021-03-01 17:07:57.616	-0.1597	-0.1440	1.0059	0.0000	0.0000	0.0000	-8.1134	8.8440	-146.5521	35.73	-129	-200	-133
0x50	 17:07:58.129	 2021-03-01 17:07:57.621	-0.1597	-0.1440	1.0059	0.0000	0.0000	0.0000	-8.1134	8.8440	-146.5521	35.73	-129	-201	-132
0x50	 17:07:58.134	 2021-03-01 17:07:57.626	-0.1597	-0.1440	1.0059	0.0000	0.0000	0.0000	-8.1134	8.8440	-146.5521	35.73	-130	-202	-132
0x50	 17:07:58.167	 2021-03-01 17:07:57.631	-0.1597	-0.1440	1.0059	0.0000	0.0000	0.0000	-8.1134	8.8440	-146.5521	35.73	-131	-202	-132
0x50	 17:07:58.168	 2021-03-01 17:07:57.636	-0.1587	-0.1445	1.0049	0.0000	0.0000	0.0000	-8.1134	8.8440	-146.5521	35.76	-131	-201	-130
0x50	 17:07:58.168	 2021-03-01 17:07:57.641	-0.1587	-0.1445	1.0049	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5466	35.76	-131	-201	-129
0x50	 17:07:58.169	 2021-03-01 17:07:57.646	-0.1587	-0.1445	1.0049	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5466	35.76	-131	-200	-129
0x50	 17:07:58.169	 2021-03-01 17:07:57.651	-0.1587	-0.1445	1.0049	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5466	35.76	-131	-200	-129
0x50	 17:07:58.169	 2021-03-01 17:07:57.656	-0.1582	-0.1445	1.0063	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5466	35.77	-131	-200	-131
0x50	 17:07:58.171	 2021-03-01 17:07:57.661	-0.1582	-0.1445	1.0063	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5466	35.77	-131	-201	-132
0x50	 17:07:58.174	 2021-03-01 17:07:57.666	-0.1582	-0.1445	1.0063	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5466	35.77	-130	-201	-132
0x50	 17:07:58.179	 2021-03-01 17:07:57.671	-0.1582	-0.1445	1.0063	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5466	35.77	-130	-201	-131
0x50	 17:07:58.184	 2021-03-01 17:07:57.676	-0.1572	-0.1450	1.0073	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5466	35.75	-130	-201	-131
0x50	 17:07:58.189	 2021-03-01 17:07:57.681	-0.1572	-0.1450	1.0073	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5466	35.75	-130	-200	-131
0x50	 17:07:58.194	 2021-03-01 17:07:57.686	-0.1572	-0.1450	1.0073	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5411	35.75	-131	-201	-132
0x50	 17:07:58.199	 2021-03-01 17:07:57.691	-0.1572	-0.1450	1.0073	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5411	35.75	-131	-202	-133
0x50	 17:07:58.204	 2021-03-01 17:07:57.696	-0.1582	-0.1450	1.0054	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5411	35.74	-132	-202	-133
0x50	 17:07:58.209	 2021-03-01 17:07:57.701	-0.1582	-0.1450	1.0054	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5411	35.74	-133	-202	-133
0x50	 17:07:58.214	 2021-03-01 17:07:57.706	-0.1582	-0.1450	1.0054	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5411	35.74	-132	-203	-133
0x50	 17:07:58.219	 2021-03-01 17:07:57.711	-0.1582	-0.1450	1.0054	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5411	35.74	-132	-203	-134
0x50	 17:07:58.224	 2021-03-01 17:07:57.716	-0.1597	-0.1431	1.0068	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5411	35.77	-133	-203	-134
0x50	 17:07:58.229	 2021-03-01 17:07:57.721	-0.1597	-0.1431	1.0068	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5356	35.77	-134	-202	-134
0x50	 17:07:58.234	 2021-03-01 17:07:57.726	-0.1597	-0.1431	1.0068	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5356	35.77	-134	-202	-134
0x50	 17:07:58.239	 2021-03-01 17:07:57.731	-0.1597	-0.1431	1.0068	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5302	35.77	-134	-201	-134
0x50	 17:07:58.244	 2021-03-01 17:07:57.736	-0.1597	-0.1421	1.0054	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5302	35.73	-134	-201	-133
0x50	 17:07:58.249	 2021-03-01 17:07:57.741	-0.1597	-0.1421	1.0054	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5302	35.73	-133	-201	-133
0x50	 17:07:58.254	 2021-03-01 17:07:57.746	-0.1597	-0.1421	1.0054	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5247	35.73	-133	-201	-133
0x50	 17:07:58.259	 2021-03-01 17:07:57.751	-0.1597	-0.1421	1.0054	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5247	35.73	-134	-202	-133
0x50	 17:07:58.264	 2021-03-01 17:07:57.756	-0.1587	-0.1421	1.0059	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5247	35.74	-133	-203	-133
0x50	 17:07:58.269	 2021-03-01 17:07:57.761	-0.1587	-0.1421	1.0059	0.0000	0.0000	0.0000	-8.1189	8.8440	-146.5247	35.74	-132	-203	-133
